id,observed_on,user_id,latitude,longitude,place_county_name,scientific_name,taxon_id,taxon_family_name
879291,2014-08-23,10285,31.562122,-111.046876,Santa Cruz,Pholisora catullus,58479,Hesperiidae
879292,2014-08-23,10285,31.562122,-111.046876,Santa Cruz,Limenitis archippus,58586,Nymphalidae
879293,2014-08-23,10285,31.562122,-111.046876,Santa Cruz,Pyrisitia proterpia,144187,Pieridae
879294,2014-08-23,10285,31.562122,-111.046876,Santa Cruz,Anthanassa texana,132339,Nymphalidae
879295,2014-08-23,10285,31.562122,-111.046876,Santa Cruz,Staphylus ceos,132077,Hesperiidae
879296,2014-08-23,10285,31.562122,-111.046876,Santa Cruz,Phoebis sennae,48550,Pieridae
879297,2014-08-23,10285,31.562122,-111.046876,Santa Cruz,Libytheana carinenta,58561,Nymphalidae
879298,2014-08-23,10285,31.562122,-111.046876,Santa Cruz,Staphylus ceos,132077,Hesperiidae
879299,2014-08-23,10285,31.562122,-111.046876,Santa Cruz,Leptotes marina,59152,Lycaenidae
879300,2014-08-23,10285,31.562122,-111.046876,Santa Cruz,Pholisora catullus,58479,Hesperiidae
879301,2014-08-23,10285,31.562122,-111.046876,Santa Cruz,Brephidium exilis,53843,Lycaenidae
879302,2014-08-23,10285,31.562122,-111.046876,Santa Cruz,Pontia protodice,59119,Pieridae
879305,2014-08-23,10285,31.562122,-111.046876,Santa Cruz,Colias eurytheme,58532,Pieridae
879691,2014-08-22,10285,31.739336,-110.890759,Pima,Leptotes marina,59152,Lycaenidae
879712,2014-08-22,10285,31.82614,-110.930185,Pima,Dymasia dymas,68249,Nymphalidae
879713,2014-08-22,10285,31.82614,-110.930185,Pima,Apodemia palmerii,214020,Riodinidae
891996,2014-08-26,27743,32.849019,-112.29332,Maricopa,Colias eurytheme,58532,Pieridae
900044,2014-09-26,3288,33.5032583333,-114.2602216667,La Paz,Chlosyne californica,68242,Nymphalidae
914320,2014-08-23,10285,31.404521,-111.086025,Santa Cruz,Vanessa virginiensis,48549,Nymphalidae
956651,2014-07-12,59424,35.072712,-113.99644,Mohave,Papilio multicaudata,68263,Papilionidae
1000084,2014-09-17,59465,33.684145,-112.0830528333,Maricopa,Danaus gilippus,51743,Nymphalidae
1022199,2014-10-03,19375,33.590978,-110.643936,Gila,Hesperia pahaska,221224,Hesperiidae
1022445,2014-10-15,19375,31.525372,-110.778974,Santa Cruz,Microtia elva,132867,Nymphalidae
1022458,2014-10-15,19375,31.511152,-110.704679,Santa Cruz,Eurema daira,67324,Pieridae
1022464,2014-10-15,19375,31.510925,-110.705333,Santa Cruz,Agathymus aryxna,212709,Hesperiidae
1023093,2014-08-27,19375,31.734438,-110.882585,Pima,Polygonus leo,69863,Hesperiidae
1023096,2014-08-27,19375,31.733927,-110.882242,Pima,Urbanus dorantes,51311,Hesperiidae
1023097,2014-08-24,19375,31.759838,-110.843489,Pima,Microtia elva,132867,Nymphalidae
1023145,2014-09-04,19375,31.732914,-110.881565,Pima,Atrytonopsis edwardsi,214595,Hesperiidae
1024275,2010-08-15,10285,31.883543,-109.205873,Cochise,Danaus gilippus berenice,50063,Nymphalidae
1024524,2009-07-03,10285,31.548162,-110.138304,Cochise,Battus philenor,49972,Papilionidae
1024536,2010-08-15,10285,31.921354,-109.128501,Cochise,Pontia protodice,59119,Pieridae
1025250,2010-08-18,10285,31.404521,-111.086025,Santa Cruz,Battus philenor,49972,Papilionidae
1026359,2014-10-03,52181,32.233366,-110.954573,Pima,Papilio polyxenes asterius,54900,Papilionidae
1040005,2014-10-26,52181,32.22235,-110.962875,Pima,Zerene cesonia,129362,Pieridae
1042789,2010-08-18,10285,31.53907,-110.760608,Santa Cruz,Chlosyne lacinia,68240,Nymphalidae
1046343,2014-08-26,10285,32.835538,-112.147608,Pinal,Hemiargus ceraunus,69940,Lycaenidae
1060325,2010-08-16,10285,31.721193,-110.187078,Cochise,Colias eurytheme,58532,Pieridae
1060517,2010-08-15,10285,31.883543,-109.205873,Cochise,Staphylus ceos,132077,Hesperiidae
1060518,2010-08-15,10285,31.883543,-109.205873,Cochise,Euptoieta claudia,68244,Nymphalidae
1060571,2010-08-15,10285,31.921354,-109.128501,Cochise,Abaeis nicippe,81727,Pieridae
1060748,2010-08-17,10285,31.415221,-110.286857,Cochise,Celastrina echo cinerea,234976,Lycaenidae
1072263,2014-11-10,63436,33.96864,-112.72962,Maricopa,Papilio polyxenes,58523,Papilionidae
1099075,2014-11-27,19375,31.87645,-111.011395,Pima,Strymon istapa,132553,Lycaenidae
1102776,2014-11-21,22589,32.245321,-110.852986,Pima,Vanessa cardui,48548,Nymphalidae
1102790,2014-11-21,22589,32.245311,-110.852952,Pima,Hylephila phyleus,50340,Hesperiidae
1103307,2014-11-22,22589,33.850523,-112.276301,Maricopa,Vanessa cardui,48548,Nymphalidae
1103323,2014-11-22,22589,33.850482,-112.276296,Maricopa,Heliopetes ericetorum,59190,Hesperiidae
1108018,2001-08-07,64372,34.533228,-112.470077,Yavapai,Limenitis archippus,58586,Nymphalidae
1109468,2014-11-21,22589,32.254921,-111.197544,Pima,Danaus gilippus,51743,Nymphalidae
1113571,2014-10-21,65504,33.275188,-111.990432,Maricopa,Hylephila phyleus,50340,Hesperiidae
1113581,2014-10-21,65504,33.275188,-111.990432,Maricopa,Brephidium exilis,53843,Lycaenidae
1113621,2014-10-21,65504,32.253974,-111.197403,Pima,Copaeodes aurantiaca,129415,Hesperiidae
1113622,2014-10-21,65504,32.253974,-111.197403,Pima,Chlosyne lacinia,68240,Nymphalidae
1113623,2014-10-21,65504,32.253974,-111.197403,Pima,Echinargus isola,118914,Lycaenidae
1113625,2014-10-21,65504,32.253974,-111.197403,Pima,Abaeis nicippe,81727,Pieridae
1113628,2014-10-21,65504,32.253974,-111.197403,Pima,Lerodea eufala,59195,Hesperiidae
1113629,2014-10-21,65504,32.253974,-111.197403,Pima,Zerene cesonia,129362,Pieridae
1113630,2014-10-21,65504,32.253974,-111.197403,Pima,Hemiargus ceraunus,69940,Lycaenidae
1113632,2014-10-21,65504,32.253974,-111.197403,Pima,Atlides halesus,59128,Lycaenidae
1113692,2014-10-20,65504,31.432086,-111.188287,Santa Cruz,Dymasia dymas,68249,Nymphalidae
1113695,2014-10-20,65504,31.432086,-111.188287,Santa Cruz,Libytheana carinenta,58561,Nymphalidae
1113698,2014-10-20,65504,31.432086,-111.188287,Santa Cruz,Calephelis arizonensis,182712,Riodinidae
1113700,2014-10-20,65504,31.432086,-111.188287,Santa Cruz,Zerene cesonia,129362,Pieridae
1113704,2014-10-20,65504,31.432086,-111.188287,Santa Cruz,Nathalis iole,51773,Pieridae
1113705,2014-10-20,65504,31.432086,-111.188287,Santa Cruz,Agraulis vanillae,49150,Nymphalidae
1113790,2014-10-19,65504,31.45685,-110.397458,Cochise,Microtia elva,132867,Nymphalidae
1113792,2014-10-19,65504,31.45685,-110.397458,Cochise,Pyrisitia proterpia,144187,Pieridae
1113793,2014-10-19,65504,31.45685,-110.397458,Cochise,Adelpha eulalia,67559,Nymphalidae
1113840,2014-10-19,65504,31.556001,-110.460531,Cochise,Danaus gilippus,51743,Nymphalidae
1113844,2014-10-19,65504,31.556001,-110.460531,Cochise,Leptotes marina,59152,Lycaenidae
1113867,2014-10-18,65504,31.382497,-110.363157,Cochise,Urbanus dorantes,51311,Hesperiidae
1117920,2007-08-10,64372,31.383714,-111.094437,Santa Cruz,Pyrisitia proterpia,144187,Pieridae
1120866,2014-12-01,27047,31.497006,-110.849776,Santa Cruz,Anthanassa texana,132339,Nymphalidae
1133074,2014-11-30,17909,32.079871,-110.707057,Pima,Eurema mexicana,122374,Pieridae
1133077,2014-11-30,17909,32.079651,-110.706765,Pima,Zerene cesonia,129362,Pieridae
1133079,2014-11-15,17909,32.079942,-110.706937,Pima,Nathalis iole,51773,Pieridae
1139012,2007-08-10,64372,31.38323,-111.09448,Santa Cruz,Pyrisitia proterpia,144187,Pieridae
1139017,2007-08-10,64372,31.384022,-111.094093,Santa Cruz,Phoebis sennae,48550,Pieridae
1139091,2007-08-10,64372,31.384989,-111.093535,Santa Cruz,Dymasia dymas,68249,Nymphalidae
1139101,2006-08-10,64372,31.384828,-111.093493,Santa Cruz,Chlosyne lacinia,68240,Nymphalidae
1139109,2007-08-10,64372,31.383583,-111.094093,Santa Cruz,Papilio multicaudata,68263,Papilionidae
1175030,2015-01-06,19375,31.739581,-110.885326,Pima,Anaea aidea,148810,Nymphalidae
1252767,2015-02-19,19375,31.780044,-110.883808,Pima,Strymon melinus,50931,Lycaenidae
1273106,2015-02-21,6397,33.293945,-111.09623,Pinal,Battus philenor,49972,Papilionidae
1289165,2015-03-05,17909,32.01981009,-110.65272058,Pima,Battus philenor,49972,Papilionidae
1296570,2015-03-08,19375,32.354241,-110.938707,Pima,Vanessa atalanta,49133,Nymphalidae
1296574,2015-03-08,19375,32.354241,-110.938707,Pima,Atrytonopsis pittacus,214598,Hesperiidae
1296597,2015-03-08,19375,32.354241,-110.938707,Pima,Papilio multicaudata,68263,Papilionidae
1297901,2014-05-11,83112,31.412549,-110.277672,Cochise,Adelpha eulalia,67559,Nymphalidae
1299908,2015-03-14,19375,32.066385,-112.715735,Pima,Lerodea arabus,223527,Hesperiidae
1299943,2015-03-13,19375,32.065905,-112.714233,Pima,Heliopetes domicella,1047015,Hesperiidae
1302986,2015-03-18,5327,33.235538,-111.766437,Maricopa,Libytheana carinenta,58561,Nymphalidae
1303019,2015-03-18,5327,33.235492,-111.767784,Maricopa,Nathalis iole,51773,Pieridae
1309256,2014-10-23,17909,31.8847,-109.277616,Cochise,Vanessa virginiensis,48549,Nymphalidae
1309264,2014-10-23,17909,31.8847,-109.277616,Cochise,Colias eurytheme,58532,Pieridae
1309268,2014-10-23,17909,31.89647,-109.279182,Cochise,Zerene cesonia,129362,Pieridae
1309395,2015-03-17,17909,31.640741,-110.177727,Cochise,Battus philenor,49972,Papilionidae
1309408,2015-03-17,17909,31.640357,-110.177191,Cochise,Staphylus ceos,132077,Hesperiidae
1343360,2015-03-23,85726,32.2331861111,-110.9929972222,Pima,Anthanassa texana,132339,Nymphalidae
1343397,2015-03-23,85726,32.2331861111,-110.9929972222,Pima,Anthanassa texana,132339,Nymphalidae
1343944,2015-03-27,17909,32.047815,-110.640966,Pima,Junonia coenia,48505,Nymphalidae
1362493,2015-03-29,19375,32.335631,-110.696476,Pima,Chlosyne acastus,68278,Nymphalidae
1362506,2015-04-02,19375,31.710203,-110.87559,Santa Cruz,Erora quaderna,219488,Lycaenidae
1362540,2015-04-02,19375,31.736559,-110.884795,Pima,Callophrys gryneus siva,234705,Lycaenidae
1362550,2015-04-02,19375,31.737234,-110.884688,Pima,Hesperia pahaska,221224,Hesperiidae
1362557,2015-04-02,19375,31.736194,-110.884387,Pima,Atrytonopsis edwardsi,214595,Hesperiidae
1362562,2015-04-01,19375,31.736628,-110.883937,Pima,Celastrina echo,52484,Lycaenidae
1362572,2015-04-01,19375,31.709973,-110.875697,Santa Cruz,Zestusa dorus,148798,Hesperiidae
1362584,2015-04-02,19375,31.736986,-110.885139,Pima,Emesis zela,193851,Riodinidae
1362599,2015-03-28,19375,31.73889,-110.885794,Pima,Emesis zela,193851,Riodinidae
1368325,2015-04-05,85264,31.543559,-110.751829,Santa Cruz,Calephelis nemesis,129363,Riodinidae
1369806,2015-04-05,85264,31.388123,-110.758484,Santa Cruz,Battus philenor,49972,Papilionidae
1373291,2015-04-06,19375,31.796798,-110.789791,Pima,Hesperia pahaska,221224,Hesperiidae
1373305,2015-04-06,19375,31.796305,-110.787753,Pima,Codatractus arizonensis,217283,Hesperiidae
1373323,2015-04-06,19375,31.796758,-110.789673,Pima,Limenitis arthemis,60607,Nymphalidae
1373326,2015-04-06,19375,31.797633,-110.792592,Pima,Celotes nessus,174535,Hesperiidae
1377971,2015-04-08,88451,32.233149,-110.992649,Pima,Anthanassa texana,132339,Nymphalidae
1380309,2015-04-03,11646,32.00866945,-109.365105,Cochise,Callophrys gryneus siva,234705,Lycaenidae
1386112,2015-04-11,19375,31.673358,-110.880976,Santa Cruz,Nathalis iole,51773,Pieridae
1386252,2015-04-11,19375,31.673281,-110.880718,Santa Cruz,Zestusa dorus,148798,Hesperiidae
1392362,2015-04-13,19375,31.738055,-110.885139,Pima,Cyllopsis pyracmon,217999,Nymphalidae
1395240,2015-04-11,24754,32.226235,-110.908613,Pima,Anthanassa texana,132339,Nymphalidae
1396455,2015-04-15,82588,35.085626,-109.796833,Apache,Pontia protodice,59119,Pieridae
1397196,2015-04-15,19375,32.427854,-110.75565,Pima,Epargyreus clarus,81559,Hesperiidae
1398497,2015-04-12,24754,32.269281,-111.197176,Pima,Asterocampa leilia,148793,Nymphalidae
1400827,2015-04-17,82588,35.041521,-109.937267,Navajo,Brephidium exilis,53843,Lycaenidae
1408343,2012-09-02,45625,34.257643,-112.064318,Yavapai,Danaus gilippus,51743,Nymphalidae
1413720,2012-06-16,45625,34.1824273687,-112.1062004123,Yavapai,Danaus gilippus,51743,Nymphalidae
1416288,2015-04-22,82588,35.065401,-109.783097,Apache,Eurema mexicana,122374,Pieridae
1416556,2015-04-14,79395,31.74,-110.887,Pima,Staphylus ceos,132077,Hesperiidae
1417156,2015-04-14,79395,31.725087,-110.880087,Santa Cruz,Erora quaderna,219488,Lycaenidae
1421803,2015-04-19,37587,36.032949,-111.852462,Coconino,Vanessa annabella,50786,Nymphalidae
1421815,2015-04-19,37587,36.135030953,-111.8670721917,Coconino,Callophrys fotis,215770,Lycaenidae
1430732,2015-04-18,1000,33.279286,-111.152542,Pinal,Libytheana carinenta,58561,Nymphalidae
1430733,2015-04-18,1000,33.279242,-111.154197,Pinal,Echinargus isola,118914,Lycaenidae
1430736,2015-04-18,1000,33.279358,-111.154036,Pinal,Junonia coenia,48505,Nymphalidae
1430743,2015-04-18,1000,33.279464,-111.157806,Pinal,Battus philenor,49972,Papilionidae
1430746,2015-04-18,1000,33.280022,-111.1587,Pinal,Anthanassa texana,132339,Nymphalidae
1432105,2015-04-27,19375,31.75932,-110.842395,Pima,Atrytonopsis pittacus,214598,Hesperiidae
1432119,2015-04-27,19375,31.760268,-110.843768,Pima,Chioides albofasciatus,148800,Hesperiidae
1432168,2015-04-22,19375,31.400308,-111.090596,Santa Cruz,Battus philenor,49972,Papilionidae
1432360,2015-04-22,19375,31.401077,-111.091969,Santa Cruz,Cupido comyntas,122381,Lycaenidae
1432383,2015-04-22,19375,31.400345,-111.090424,Santa Cruz,Calephelis arizonensis,182712,Riodinidae
1434044,2015-04-20,1000,31.710117,-110.872886,Santa Cruz,Celastrina echo,52484,Lycaenidae
1434046,2015-04-20,1000,31.709447,-110.871689,Santa Cruz,Celastrina echo,52484,Lycaenidae
1434049,2015-04-20,1000,31.706261,-110.868469,Santa Cruz,Erynnis tristis,59189,Hesperiidae
1434052,2015-04-20,1000,31.704181,-110.868011,Santa Cruz,Vanessa cardui,48548,Nymphalidae
1434053,2015-04-20,1000,31.704181,-110.868011,Santa Cruz,Pontia protodice,59119,Pieridae
1434058,2015-04-20,1000,31.699392,-110.866614,Santa Cruz,Erynnis funeralis,59188,Hesperiidae
1434069,2015-04-20,1000,31.693708,-110.861122,Santa Cruz,Eurema mexicana,122374,Pieridae
1434086,2015-04-20,1000,31.700797,-110.867233,Santa Cruz,Nathalis iole,51773,Pieridae
1434087,2015-04-20,1000,31.700856,-110.867386,Santa Cruz,Epargyreus clarus,81559,Hesperiidae
1439421,2015-04-14,79395,31.6707,-110.9151,Santa Cruz,Limenitis arthemis,60607,Nymphalidae
1439422,2015-04-14,79395,31.6707,-110.9151,Santa Cruz,Staphylus ceos,132077,Hesperiidae
1439424,2015-04-14,79395,31.6707,-110.9151,Santa Cruz,Burnsius philetas,1038412,Hesperiidae
1439425,2015-04-14,79395,31.6707,-110.9151,Santa Cruz,Copaeodes aurantiaca,129415,Hesperiidae
1439500,2015-04-14,79395,31.7146,-110.8803,Santa Cruz,Zestusa dorus,148798,Hesperiidae
1439587,2014-05-13,37587,36.062314,-112.242368,Coconino,Celastrina echo,52484,Lycaenidae
1439675,2015-04-21,1000,31.429352,-110.44664,Cochise,Cyllopsis pyracmon,217999,Nymphalidae
1439679,2015-04-21,1000,31.429075,-110.446635,Cochise,Strymon melinus,50931,Lycaenidae
1439924,2015-04-21,1000,31.54768,-110.13609,Cochise,Anthanassa texana,132339,Nymphalidae
1439926,2015-04-21,1000,31.547858,-110.136208,Cochise,Leptotes marina,59152,Lycaenidae
1439927,2015-04-21,1000,31.547858,-110.136208,Cochise,Junonia coenia,48505,Nymphalidae
1439944,2015-04-21,1000,31.539006,-110.132408,Cochise,Abaeis nicippe,81727,Pieridae
1439945,2015-04-21,1000,31.539539,-110.13215,Cochise,Leptotes marina,59152,Lycaenidae
1439952,2015-04-21,1000,31.547847,-110.141676,Cochise,Battus philenor,49972,Papilionidae
1440819,2015-04-04,2136,35.201656,-111.667228,Coconino,Pontia sisymbrii,59118,Pieridae
1442517,2015-04-22,1000,31.541289,-110.374314,Cochise,Cyllopsis pyracmon,217999,Nymphalidae
1442518,2015-04-22,1000,31.541289,-110.374314,Cochise,Chlosyne lacinia,68240,Nymphalidae
1442523,2015-04-22,1000,31.515728,-110.388961,Cochise,Adelpha eulalia,67559,Nymphalidae
1442524,2015-04-22,1000,31.510639,-110.392517,Cochise,Nymphalis antiopa,56832,Nymphalidae
1442527,2015-04-22,1000,31.510625,-110.392953,Cochise,Zestusa dorus,148798,Hesperiidae
1442528,2015-04-22,1000,31.510625,-110.392953,Cochise,Chlosyne lacinia,68240,Nymphalidae
1442531,2015-04-22,1000,31.510656,-110.393036,Cochise,Burnsius communis,1038408,Hesperiidae
1442536,2015-04-22,1000,31.513892,-110.3901,Cochise,Nathalis iole,51773,Pieridae
1442537,2015-04-22,1000,31.51545,-110.389403,Cochise,Junonia nigrosuffusa,1021511,Nymphalidae
1442538,2015-04-22,1000,31.517944,-110.388222,Cochise,Callophrys gryneus siva,234705,Lycaenidae
1443135,2015-04-23,1000,32.243325,-111.167642,Pima,Anthanassa texana,132339,Nymphalidae
1443355,2015-04-24,1000,33.359239,-111.73375,Maricopa,Anthanassa texana,132339,Nymphalidae
1443360,2015-04-24,1000,33.361192,-111.734969,Maricopa,Hemiargus ceraunus,69940,Lycaenidae
1443362,2015-04-24,1000,33.360997,-111.735572,Maricopa,Libytheana carinenta,58561,Nymphalidae
1443724,2015-05-01,37587,36.054379,-111.763472,Coconino,Echinargus isola,118914,Lycaenidae
1452071,2015-05-03,19375,31.798326,-110.794244,Pima,Asterocampa leilia,148793,Nymphalidae
1452266,2015-05-03,19375,31.799749,-110.798492,Pima,Cogia hippalus,142636,Hesperiidae
1452293,2015-05-03,19375,31.798764,-110.794845,Pima,Asterocampa celtis,68264,Nymphalidae
1452407,2015-05-03,19375,31.799129,-110.797763,Pima,Eurema mexicana,122374,Pieridae
1466403,2014-10-08,96716,34.777871,-112.02328,Yavapai,Danaus plexippus,48662,Nymphalidae
1466425,2011-05-06,37587,35.819971,-112.090223,Coconino,Vanessa virginiensis,48549,Nymphalidae
1466437,2011-05-06,37587,35.817535,-112.097325,Coconino,Vanessa annabella,50786,Nymphalidae
1466447,2012-05-22,37587,36.062469,-112.242717,Coconino,Cyllopsis pertepida,129393,Nymphalidae
1466451,2012-05-22,37587,36.062469,-112.242717,Coconino,Asterocampa celtis,68264,Nymphalidae
1466466,2013-06-25,37587,36.264916,-112.710865,Coconino,Pontia protodice,59119,Pieridae
1466482,2012-05-22,37587,36.062404,-112.242529,Coconino,Leptotes marina,59152,Lycaenidae
1466578,2005-04-15,37587,36.088506,-112.115511,Coconino,Vanessa atalanta,49133,Nymphalidae
1470347,2005-04-15,37587,36.098428,-112.11131,Coconino,Nymphalis antiopa,56832,Nymphalidae
1470364,2013-05-19,37587,36.265029,-112.711047,Coconino,Danaus gilippus,51743,Nymphalidae
1473116,2013-09-14,95810,34.86974,-111.76099,Coconino,Euptoieta claudia,68244,Nymphalidae
1473117,2013-09-14,95810,34.86974,-111.76099,Coconino,Papilio polyxenes,58523,Papilionidae
1475677,2014-08-06,37587,36.256919,-112.002944,Coconino,Cercyonis oetus,117370,Nymphalidae
1475678,2014-08-06,37587,36.256919,-112.002944,Coconino,Lycaena heteronea,54009,Lycaenidae
1475681,2014-08-06,37587,36.256919,-112.002944,Coconino,Colias eurytheme,58532,Pieridae
1475703,2014-08-06,37587,36.256919,-112.002944,Coconino,Lon taxiles,1081330,Hesperiidae
1475708,2014-08-06,37587,36.256919,-112.002944,Coconino,Speyeria hesperis,68272,Nymphalidae
1475709,2014-08-06,37587,36.256919,-112.002944,Coconino,Vanessa cardui,48548,Nymphalidae
1475723,2014-08-06,37587,36.230829,-112.053809,Coconino,Oarisma garita,226071,Hesperiidae
1475729,2014-08-05,37587,36.217119,-112.056642,Coconino,Vanessa cardui,48548,Nymphalidae
1475737,2014-08-05,37587,36.214124,-112.052095,Coconino,Adelpha eulalia,67559,Nymphalidae
1475739,2014-08-05,37587,36.194777,-112.036117,Coconino,Pieris rapae,55626,Pieridae
1475743,2014-08-05,37587,36.194777,-112.036117,Coconino,Copaeodes aurantiaca,129415,Hesperiidae
1475750,2014-08-05,37587,36.194777,-112.036117,Coconino,Phyciodes mylitta,59176,Nymphalidae
1475753,2014-08-05,37587,36.194777,-112.036117,Coconino,Ochlodes yuma,122372,Hesperiidae
1475756,2014-08-05,37587,36.194777,-112.036117,Coconino,Limenitis weidemeyerii,68251,Nymphalidae
1475760,2014-08-05,37587,36.194777,-112.036117,Coconino,Polygonia satyrus,56644,Nymphalidae
1475771,2014-08-05,37587,36.213698,-112.052286,Coconino,Lycaena arota,59123,Lycaenidae
1475829,2014-07-08,37587,36.039466,-112.220439,Coconino,Echinargus isola,118914,Lycaenidae
1475836,2014-05-30,37587,36.05961,-112.109519,Coconino,Strymon melinus,50931,Lycaenidae
1475863,2014-05-30,37587,36.054893,-112.122185,Coconino,Leptotes marina,59152,Lycaenidae
1475907,2014-09-06,37587,36.023655,-112.179658,Coconino,Danaus plexippus,48662,Nymphalidae
1475919,2014-09-06,37587,36.023655,-112.179658,Coconino,Phyciodes pulchella,82069,Nymphalidae
1475928,2014-09-06,37587,36.105407,-112.095104,Coconino,Phoebis sennae,48550,Pieridae
1475945,2014-09-06,37587,36.105407,-112.095104,Coconino,Danaus gilippus,51743,Nymphalidae
1475950,2014-09-06,37587,36.105407,-112.095104,Coconino,Chlosyne acastus,68278,Nymphalidae
1475992,2014-09-06,37587,36.049488,-112.100115,Coconino,Vanessa virginiensis,48549,Nymphalidae
1476010,2014-09-06,37587,36.05032,-112.082777,Coconino,Pontia protodice,59119,Pieridae
1476013,2014-09-06,37587,36.05032,-112.082777,Coconino,Colias eurytheme,58532,Pieridae
